Date Time,Dataset,Use Numeric attributes?,Attribute Name,Is the Attribute Numeric?,Number of Different Values (only for Nominal Attributes),Total Number of Samples,Trial Number,Criterion,Maximum Depth Allowed,Total Number of folds,Fold Number,Is stratified?,Number of Samples Forcing a Leaf,Use Min Samples in Second Largest Class?,Min Samples in Second Largest Class,Uses Chi-Square Test,Maximum p-value Allowed by Chi-Square Test [between 0 and 1],Minimum Number in Second Most Frequent Value,Number of Attributes in Dataset,Number of Valid Attributes in Dataset (m),Number of Valid Nominal Attributes in Dataset (m_nom),Number of Valid Numeric Attributes in Dataset (m_num),Total Number of Inversions (pairs),Total Number of Ties (pairs),Total Number of Correct (pairs),Criterion Value in Root Node,Total Time Taken for Current Fold [s],Accuracy Percentage on Trivial Trees (with no splits),Accuracy Percentage (with missing values),Accuracy Percentage (without missing values),Number of Samples Classified using Unkown Value,Percentage of Samples with Unkown Values for Accepted Attribute,Number of Nodes (after prunning),Tree Depth (after prunning),Number of Nodes Pruned
2017-05-09 14:56:13.784270,KDD98 Multiclass 5,False,RFA_10,False,72,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,429.046353806,5.706814004981425,23.28173374613003,37.39938080495356,37.515527950310556,5,0.30959752321981426,13,4,2
2017-05-09 14:56:13.784293,KDD98 Multiclass 5,False,RFA_11,False,91,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,599.938508323,15.256427985965274,23.28173374613003,44.27244582043344,44.409937888198755,5,0.30959752321981426,15,4,2
2017-05-09 14:56:13.784315,KDD98 Multiclass 5,False,RFA_12,False,95,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,547.355178721,15.330427578999661,23.28173374613003,44.39628482972136,44.61729931549471,8,0.4953560371517028,17,4,4
2017-05-09 14:56:13.784336,KDD98 Multiclass 5,False,RFA_13,False,64,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,412.147910076,4.084431465016678,23.28173374613003,36.8421052631579,36.91733996270976,6,0.3715170278637771,13,4,0
2017-05-09 14:56:13.784357,KDD98 Multiclass 5,False,RFA_14,False,85,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,458.388126601,9.013621913036332,23.28173374613003,41.48606811145511,41.51177199504337,1,0.06191950464396285,13,4,4
2017-05-09 14:56:13.784378,KDD98 Multiclass 5,False,RFA_15,False,32,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,285.197796023,1.6726341239991598,23.28173374613003,32.693498452012385,32.693498452012385,0,0.0,9,3,0
2017-05-09 14:56:13.784399,KDD98 Multiclass 5,False,RFA_16,False,105,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,407.099941982,25.204869832959957,23.28173374613003,38.328173374613,38.39950372208437,3,0.18575851393188855,13,4,6
2017-05-09 14:56:13.784421,KDD98 Multiclass 5,False,RFA_17,False,103,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,420.340760692,20.064525740977842,23.28173374613003,34.4891640866873,34.66085874299938,8,0.4953560371517028,11,3,4
2017-05-09 14:56:13.784442,KDD98 Multiclass 5,False,RFA_18,False,109,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,478.561379603,24.99123360402882,23.28173374613003,38.575851393188856,38.63354037267081,5,0.30959752321981426,11,4,2
2017-05-09 14:56:13.784463,KDD98 Multiclass 5,False,RFA_19,False,97,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,486.553791417,21.80527638300555,23.28173374613003,38.080495356037154,38.127712337259766,2,0.1238390092879257,11,4,4
