Date Time,Dataset,Total Number of Samples,Trial Number,Criterion,Maximum Depth Allowed,Number of folds,Is stratified?,Use Numeric Attributes?,Number of Samples Forcing a Leaf,Use Min Samples in Second Largest Class?,Min Samples in Second Largest Class,Uses Chi-Square Test,Maximum p-value Allowed by Chi-Square Test [between 0 and 1],Minimum Number in Second Most Frequent Value,Average Number of Valid Attributes in Root Node (m),Average Number of Valid Nominal Attributes in Root Node (m_nom),Average Number of Valid Numeric Attributes in Root Node (m_num),Total Time Taken for Cross-Validation [s],Accuracy Percentage on Trivial Trees (with no splits),Accuracy Percentage (with missing values),Accuracy Percentage (without missing values),Number of Samples Classified using Unkown Value,Percentage of Samples with Unkown Values for Accepted Attribute,Average Number of Values of Attribute Chosen at Root Node,Maximum Number of Values of Attribute Chosen at Root Node,Minimum Number of Values of Attribute Chosen at Root Node,Number of Trivial Splits [between 0 and number of folds],Average Number of Nodes (after prunning),Maximum Number of Nodes (after prunning),Minimum Number of Nodes (after prunning),Average Tree Depth (after prunning),Maximum Tree Depth (after prunning),Minimum Tree Depth (after prunning),Average Number of Nodes Pruned
2017-05-03 17:15:45.235959,KDD98 Multiclass 5,2385,2,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,31.756700584999635,22.431865828092242,48.76310272536688,49.15401301518438,80,3.3542976939203353,4.0,4,4,0,19.0,19,19,5.0,5,5,8.0
2017-05-03 17:16:12.654013,KDD98 Multiclass 5,2385,3,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,27.416981026999565,22.431865828092242,47.9664570230608,48.189655172413794,65,2.7253668763102725,4.0,4,4,0,17.6666666667,21,15,4.66666666667,5,4,12.0
2017-05-03 17:16:42.732236,KDD98 Multiclass 5,2385,4,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,30.07715932499923,22.431865828092242,49.098532494758906,49.52545297670405,67,2.809224318658281,4.0,4,4,0,18.3333333333,23,13,4.33333333333,5,4,10.0
2017-05-03 17:17:12.568367,KDD98 Multiclass 5,2385,5,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,29.834971223001048,22.431865828092242,47.882599580712785,48.363479758828596,63,2.641509433962264,4.0,4,4,0,19.6666666667,21,17,5.0,5,5,8.0
2017-05-03 17:17:39.354122,KDD98 Multiclass 5,2385,6,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,26.784596426998178,22.431865828092242,48.42767295597484,48.74567474048443,73,3.060796645702306,4.0,4,4,0,19.0,19,19,5.0,5,5,6.0
2017-05-03 17:18:09.548909,KDD98 Multiclass 5,2385,7,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,30.193561878000764,22.431865828092242,49.39203354297694,49.80527909995673,74,3.10272536687631,4.0,4,4,0,20.3333333333,21,19,5.0,5,5,8.0
2017-05-03 17:18:36.299772,KDD98 Multiclass 5,2385,8,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,26.749742280997452,22.431865828092242,49.685534591194966,50.0,71,2.9769392033542976,4.0,4,4,0,16.3333333333,19,13,4.33333333333,5,4,11.3333333333
2017-05-03 17:19:08.309795,KDD98 Multiclass 5,2385,9,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,32.009059658001206,22.431865828092242,49.098532494758906,49.260226283724975,87,3.647798742138365,4.0,4,4,0,20.3333333333,23,17,4.66666666667,5,4,10.0
2017-05-03 17:19:38.858734,KDD98 Multiclass 5,2385,10,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,30.54773981999824,22.431865828092242,48.888888888888886,49.109083007388094,84,3.5220125786163523,4.0,4,4,0,18.3333333333,21,15,5.0,5,5,10.0
2017-05-03 17:19:38.921969,Contraceptive with Aggreg,737,1,Twoing,5,3,True,False,1,False,None,True,0.1,40,8.0,8.0,0.0,0.062091546002193354,42.87652645861601,43.82632293080054,43.5792349726776,5,0.6784260515603799,23.0,29,13,0,7.0,7,7,3.0,3,3,2.0
2017-05-03 17:19:38.982712,Contraceptive with Aggreg,737,2,Twoing,5,3,True,False,1,False,None,True,0.1,40,8.0,8.0,0.0,0.06044840499816928,42.87652645861601,44.23337856173677,44.35374149659864,2,0.27137042062415195,19.3333333333,28,15,0,6.33333333333,7,5,2.66666666667,3,2,2.0
2017-05-03 17:19:39.046012,Contraceptive with Aggreg,737,3,Twoing,5,3,True,False,1,False,None,True,0.1,40,8.0,8.0,0.0,0.06299612899965723,42.87652645861601,43.55495251017639,43.596730245231605,3,0.40705563093622793,19.0,27,15,0,6.33333333333,7,5,2.33333333333,3,2,3.33333333333
2017-05-03 17:19:39.109027,Contraceptive with Aggreg,737,4,Twoing,5,3,True,False,1,False,None,True,0.1,40,8.33333333333,8.33333333333,0.0,0.06271901699801674,42.87652645861601,41.248303934871096,41.30434782608695,1,0.13568521031207598,24.0,29,15,0,7.0,9,3,2.66666666667,4,1,1.33333333333
2017-05-03 17:19:39.167684,Contraceptive with Aggreg,737,5,Twoing,5,3,True,False,1,False,None,True,0.1,40,8.0,8.0,0.0,0.058351776002382394,42.87652645861601,44.097693351424695,43.945578231292515,2,0.27137042062415195,19.0,28,14,0,5.66666666667,7,5,2.33333333333,3,2,1.33333333333
2017-05-03 17:19:39.226995,Contraceptive with Aggreg,737,6,Twoing,5,3,True,False,1,False,None,True,0.1,40,8.0,8.0,0.0,0.05901729699689895,42.87652645861601,45.047489823609226,45.020463847203274,4,0.5427408412483039,19.0,28,14,0,7.0,7,7,3.0,3,3,2.0
2017-05-03 17:19:39.296140,Contraceptive with Aggreg,737,7,Twoing,5,3,True,False,1,False,None,True,0.1,40,8.0,8.0,0.0,0.06883993399969768,42.87652645861601,42.87652645861601,42.857142857142854,2,0.27137042062415195,19.3333333333,29,14,0,9.66666666667,13,7,3.66666666667,4,3,1.33333333333
2017-05-03 17:19:39.354861,Contraceptive with Aggreg,737,8,Twoing,5,3,True,False,1,False,None,True,0.1,40,8.0,8.0,0.0,0.058414232000359334,42.87652645861601,44.097693351424695,44.065484311050476,4,0.5427408412483039,23.3333333333,28,14,0,7.66666666667,11,5,2.66666666667,3,2,1.33333333333
2017-05-03 17:19:39.415824,Contraceptive with Aggreg,737,9,Twoing,5,3,True,False,1,False,None,True,0.1,40,8.0,8.0,0.0,0.060643962999165524,42.87652645861601,41.38398914518317,41.1522633744856,8,1.0854816824966078,18.3333333333,27,14,0,7.0,9,5,3.0,4,2,0.666666666667
2017-05-03 17:19:39.477437,Contraceptive with Aggreg,737,10,Twoing,5,3,True,False,1,False,None,True,0.1,40,8.0,8.0,0.0,0.061312779998843325,42.87652645861601,40.027137042062414,39.75409836065574,5,0.6784260515603799,23.3333333333,28,15,0,7.0,9,5,3.0,4,2,1.33333333333
2017-05-03 17:19:39.558235,Contraceptive with Aggreg,737,1,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,8.0,8.0,0.0,0.08047546000307193,42.87652645861601,45.047489823609226,44.9591280653951,3,0.40705563093622793,14.3333333333,15,13,0,9.0,11,5,2.66666666667,3,2,2.0
2017-05-03 17:19:39.637393,Contraceptive with Aggreg,737,2,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,8.0,8.0,0.0,0.07884578899756889,42.87652645861601,46.404341926729984,46.46739130434783,1,0.13568521031207598,19.3333333333,28,15,0,5.66666666667,7,5,2.33333333333,3,2,4.66666666667
2017-05-03 17:19:39.717191,Contraceptive with Aggreg,737,3,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,8.0,8.0,0.0,0.07949616699988837,42.87652645861601,44.776119402985074,44.6866485013624,3,0.40705563093622793,23.3333333333,28,15,0,7.66666666667,9,7,2.33333333333,3,2,0.666666666667
2017-05-03 17:19:39.798315,Contraceptive with Aggreg,737,4,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,8.33333333333,8.33333333333,0.0,0.08082159300101921,42.87652645861601,43.96200814111262,43.96200814111262,0,0.0,19.6666666667,29,15,0,6.33333333333,7,5,2.66666666667,3,2,4.0
2017-05-03 17:19:39.878833,Contraceptive with Aggreg,737,5,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,8.0,8.0,0.0,0.08021484500204679,42.87652645861601,43.55495251017639,43.40136054421769,2,0.27137042062415195,19.0,28,14,0,5.66666666667,7,5,2.33333333333,3,2,4.66666666667
2017-05-03 17:19:39.962988,Contraceptive with Aggreg,737,6,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,8.0,8.0,0.0,0.08385949900184642,42.87652645861601,47.76119402985075,47.61255115961801,4,0.5427408412483039,19.0,28,14,0,7.66666666667,9,7,3.0,3,3,3.33333333333
